 8.31400000e-04  9.55294118e-01  8.31400000e-04  9.55294118e-01  8.31400000e-04  2.03000000e+02 
 8.36400000e-04  9.50588235e-01  8.36400000e-04  9.50588235e-01  8.36400000e-04  2.02000000e+02 
 8.41400000e-04  9.45882353e-01  8.41400000e-04  9.45882353e-01  8.41400000e-04  2.01000000e+02 
 8.46400000e-04  9.41176471e-01  8.46400000e-04  9.41176471e-01  8.46400000e-04  2.00000000e+02 
 8.51400000e-04  9.36470588e-01  8.51400000e-04  9.36470588e-01  8.51400000e-04  1.99000000e+02 
 8.56400000e-04  9.31764706e-01  8.56400000e-04  9.31764706e-01  8.56400000e-04  1.98000000e+02 
 8.61400000e-04  9.27058824e-01  8.61400000e-04  9.27058824e-01  8.61400000e-04  1.97000000e+02 
 8.66400000e-04  9.22352941e-01  8.66400000e-04  9.22352941e-01  8.66400000e-04  1.96000000e+02 
 8.71400000e-04  9.17647059e-01  8.71400000e-04  9.17647059e-01  8.71400000e-04  1.95000000e+02 
 8.76400000e-04  9.12941176e-01  8.76400000e-04  9.12941176e-01  8.76400000e-04  1.94000000e+02 
 8.81400000e-04  9.08235294e-01  8.81400000e-04  9.08235294e-01  8.81400000e-04  1.93000000e+02 
 8.86400000e-04  9.03529412e-01  8.86400000e-04  9.03529412e-01  8.86400000e-04  1.92000000e+02 
 8.91400000e-04  8.98823529e-01  8.91400000e-04  8.98823529e-01  8.91400000e-04  1.91000000e+02 
 8.96400000e-04  8.94117647e-01  8.96400000e-04  8.94117647e-01  8.96400000e-04  1.90000000e+02 
 9.01400000e-04  8.84705882e-01  9.01400000e-04  8.84705882e-01  9.01400000e-04  1.88000000e+02 
 9.06400000e-04  8.80000000e-01  9.06400000e-04  8.80000000e-01  9.06400000e-04  1.87000000e+02 
 9.11400000e-04  8.75294118e-01  9.11400000e-04  8.75294118e-01  9.11400000e-04  1.86000000e+02 
 9.16400000e-04  8.70588235e-01  9.16400000e-04  8.70588235e-01  9.16400000e-04  1.85000000e+02 
 9.21400000e-04  8.65882353e-01  9.21400000e-04  8.65882353e-01  9.21400000e-04  1.84000000e+02 
 9.26400000e-04  8.61176471e-01  9.26400000e-04  8.61176471e-01  9.26400000e-04  1.83000000e+02 
 9.31400000e-04  8.56470588e-01  9.31400000e-04  8.56470588e-01  9.31400000e-04  1.82000000e+02 
 9.36400000e-04  8.51764706e-01  9.36400000e-04  8.51764706e-01  9.36400000e-04  1.81000000e+02 
 9.41400000e-04  8.42352941e-01  9.41400000e-04  8.42352941e-01  9.41400000e-04  1.79000000e+02 
 9.46400000e-04  8.37647059e-01  9.46400000e-04  8.37647059e-01  9.46400000e-04  1.78000000e+02 
 9.51400000e-04  8.32941176e-01  9.51400000e-04  8.32941176e-01  9.51400000e-04  1.77000000e+02 
 9.56400000e-04  8.28235294e-01  9.56400000e-04  8.28235294e-01  9.56400000e-04  1.76000000e+02 
 9.61400000e-04  8.23529412e-01  9.61400000e-04  8.23529412e-01  9.61400000e-04  1.75000000e+02 
 9.66400000e-04  8.14117647e-01  9.66400000e-04  8.14117647e-01  9.66400000e-04  1.73000000e+02 
 9.71400000e-04  8.09411765e-01  9.71400000e-04  8.09411765e-01  9.71400000e-04  1.72000000e+02 
 9.76400000e-04  8.04705882e-01  9.76400000e-04  8.04705882e-01  9.76400000e-04  1.71000000e+02 
 9.81400000e-04  8.00000000e-01  9.81400000e-04  8.00000000e-01  9.81400000e-04  1.70000000e+02 
 9.86400000e-04  7.90588235e-01  9.86400000e-04  7.90588235e-01  9.86400000e-04  1.68000000e+02 
 9.91400000e-04  7.85882353e-01  9.91400000e-04  7.85882353e-01  9.91400000e-04  1.67000000e+02 
 9.96400000e-04  7.81176471e-01  9.96400000e-04  7.81176471e-01  9.96400000e-04  1.66000000e+02 
 1.00140000e-03  7.71764706e-01  1.00140000e-03  7.71764706e-01  1.00140000e-03  1.64000000e+02 
