 4.03450728e-04  6.40000000e+01  4.03450728e-04  2.96901839e-01 
 4.05917571e-04  6.40000000e+01  4.05917571e-04  2.96898719e-01 
 4.08320998e-04  6.40000000e+01  4.08320998e-04  2.96901840e-01 
 4.11312125e-04  6.40000000e+01  4.11312125e-04  2.96898719e-01 
 4.14793147e-04  6.50000000e+01  4.14793147e-04  3.01478938e-01 
 4.16672549e-04  6.50000000e+01  4.16672549e-04  3.01475940e-01 
 4.18482053e-04  6.50000000e+01  4.18482053e-04  3.01478937e-01 
 4.20775825e-04  6.50000000e+01  4.20775825e-04  3.01475940e-01 
 4.24232169e-04  6.50000000e+01  4.24232169e-04  3.01478937e-01 
 4.26436117e-04  6.60000000e+01  4.26436117e-04  3.06112652e-01 
 4.27743325e-04  6.60000000e+01  4.27743325e-04  3.06116151e-01 
 4.28919935e-04  6.60000000e+01  4.28919935e-04  3.06112653e-01 
 4.30148441e-04  6.60000000e+01  4.30148441e-04  3.06116150e-01 
 4.32605451e-04  6.60000000e+01  4.32605451e-04  3.06112653e-01 
 4.34828608e-04  6.60000000e+01  4.34828608e-04  3.06116150e-01 
 4.37334596e-04  6.60000000e+01  4.37334596e-04  3.06112653e-01 
 4.41562093e-04  6.70000000e+01  4.41562093e-04  3.10723885e-01 
 4.45368757e-04  6.70000000e+01  4.45368757e-04  3.10720529e-01 
 4.49010839e-04  6.80000000e+01  4.49010839e-04  3.15390733e-01 
 4.51085169e-04  6.80000000e+01  4.51085169e-04  3.15387388e-01 
 4.53069965e-04  6.80000000e+01  4.53069965e-04  3.15390733e-01 
 4.55442856e-04  6.80000000e+01  4.55442856e-04  3.15387388e-01 
 4.59970479e-04  6.80000000e+01  4.59970479e-04  3.15390733e-01 
 4.64025769e-04  6.90000000e+01  4.64025769e-04  3.19990214e-01 
 4.65520844e-04  6.90000000e+01  4.65520844e-04  3.19993683e-01 
 4.67215510e-04  6.90000000e+01  4.67215510e-04  3.19990214e-01 
 4.68947366e-04  6.90000000e+01  4.68947366e-04  3.19993683e-01 
 4.71198235e-04  6.90000000e+01  4.71198235e-04  3.19990215e-01 
 4.74045933e-04  7.00000000e+01  4.74045933e-04  3.24666733e-01 
 4.76046836e-04  7.00000000e+01  4.76046836e-04  3.24663094e-01 
 4.77909832e-04  7.00000000e+01  4.77909832e-04  3.24666733e-01 
 4.80439936e-04  7.00000000e+01  4.80439936e-04  3.24663095e-01 
 4.84924141e-04  7.10000000e+01  4.84924141e-04  3.29299438e-01 
 4.87094252e-04  7.10000000e+01  4.87094252e-04  3.29295906e-01 
 4.89228053e-04  7.10000000e+01  4.89228053e-04  3.29299438e-01 
 4.92141709e-04  7.10000000e+01  4.92141709e-04  3.29295906e-01 
 4.95452297e-04  7.20000000e+01  4.95452297e-04  3.33975941e-01 
 4.98452142e-04  7.20000000e+01  4.98452142e-04  3.33973416e-01 
 5.01256860e-04  7.20000000e+01  5.01256860e-04  3.33975941e-01 
 5.05213468e-04  7.20000000e+01  5.05213468e-04  3.33973416e-01 
 5.09837279e-04  7.30000000e+01  5.09837279e-04  3.38576244e-01 
